datetime,Total Power Output (MW),Energy Consumption (MW),Power Generated >90(MW),Power Generated <10(MW),Total Redundancy(MW)
2023-01-01 08:00:00,5.264380753999999,0.0,0.0,5.264380753999999,5.264380753999999
2023-01-01 09:00:00,19.7548438,19.7548438,0.0,0.0,0.0
2023-01-01 10:00:00,32.43536333,32.43536333,0.0,0.0,0.0
2023-01-01 11:00:00,34.1171931,34.1171931,0.0,0.0,0.0
2023-01-01 12:00:00,33.16970977,33.16970977,0.0,0.0,0.0
2023-01-01 13:00:00,23.233776210000002,23.233776210000002,0.0,0.0,0.0
2023-01-01 14:00:00,20.83674027,20.83674027,0.0,0.0,0.0
2023-01-01 15:00:00,15.4363257,15.4363257,0.0,0.0,0.0
2023-01-01 16:00:00,4.391110037,0.0,0.0,4.391110037,4.391110037
2023-01-02 08:00:00,2.5595703480000003,0.0,0.0,2.5595703480000003,2.5595703480000003
2023-01-02 09:00:00,10.5340575,10.5340575,0.0,0.0,0.0
2023-01-02 10:00:00,16.969581920000003,16.969581920000003,0.0,0.0,0.0
2023-01-02 11:00:00,28.17251514,28.17251514,0.0,0.0,0.0
2023-01-02 12:00:00,37.59784335,37.59784335,0.0,0.0,0.0
2023-01-02 13:00:00,37.165734060000005,37.165734060000005,0.0,0.0,0.0
2023-01-02 14:00:00,31.00489897,31.00489897,0.0,0.0,0.0
2023-01-02 15:00:00,18.59523712,18.59523712,0.0,0.0,0.0
2023-01-02 16:00:00,4.2935058260000005,0.0,0.0,4.2935058260000005,4.2935058260000005
2023-01-03 08:00:00,2.481397335,0.0,0.0,2.481397335,2.481397335
2023-01-03 09:00:00,10.243370630000001,10.243370630000001,0.0,0.0,0.0
2023-01-03 10:00:00,16.70006031,16.70006031,0.0,0.0,0.0
2023-01-03 11:00:00,28.27920505,28.27920505,0.0,0.0,0.0
2023-01-03 12:00:00,38.20505053,38.20505053,0.0,0.0,0.0
2023-01-03 13:00:00,37.99465249,37.99465249,0.0,0.0,0.0
2023-01-03 14:00:00,45.98325086,45.98325086,0.0,0.0,0.0
2023-01-03 15:00:00,43.235470039999996,43.235470039999996,0.0,0.0,0.0
2023-01-03 16:00:00,16.2284221,16.2284221,0.0,0.0,0.0
2023-01-04 08:00:00,16.41103786,16.41103786,0.0,0.0,0.0
2023-01-04 09:00:00,47.49772634000001,47.49772634000001,0.0,0.0,0.0
2023-01-04 10:00:00,63.93166467,63.93166467,0.0,0.0,0.0
2023-01-04 11:00:00,67.62687977,67.62687977,0.0,0.0,0.0
2023-01-04 12:00:00,68.2207367,68.2207367,0.0,0.0,0.0
2023-01-04 13:00:00,67.37821170000001,67.37821170000001,0.0,0.0,0.0
2023-01-04 14:00:00,63.88143175,63.88143175,0.0,0.0,0.0
2023-01-04 15:00:00,47.41328315,47.41328315,0.0,0.0,0.0
2023-01-04 16:00:00,15.20035123,15.20035123,0.0,0.0,0.0
2023-01-05 08:00:00,5.2123807730000005,0.0,0.0,5.2123807730000005,5.2123807730000005
2023-01-05 09:00:00,19.650411350000002,19.650411350000002,0.0,0.0,0.0
2023-01-05 10:00:00,32.49663377,32.49663377,0.0,0.0,0.0
2023-01-05 11:00:00,33.96177865,33.96177865,0.0,0.0,0.0
2023-01-05 12:00:00,33.576321060000005,33.576321060000005,0.0,0.0,0.0
2023-01-05 13:00:00,23.70578193,23.70578193,0.0,0.0,0.0
2023-01-05 14:00:00,21.316624100000002,21.316624100000002,0.0,0.0,0.0
2023-01-05 15:00:00,16.12894941,16.12894941,0.0,0.0,0.0
2023-01-05 16:00:00,5.186694065999999,0.0,0.0,5.186694065999999,5.186694065999999
2023-01-06 08:00:00,22.096178719999997,22.096178719999997,0.0,0.0,0.0
2023-01-06 09:00:00,77.11761511,77.11761511,0.0,0.0,0.0
2023-01-06 10:00:00,95.67084584,90.0,5.670845839999998,0.0,5.670845839999998
2023-01-06 11:00:00,93.70703920999999,90.0,3.7070392099999907,0.0,3.7070392099999907
2023-01-06 12:00:00,88.97295462000001,88.97295462000001,0.0,0.0,0.0
2023-01-06 13:00:00,93.2086187,90.0,3.2086187000000024,0.0,3.2086187000000024
2023-01-06 14:00:00,99.83040790999999,90.0,9.830407909999991,0.0,9.830407909999991
2023-01-06 15:00:00,90.43645958,90.0,0.4364595800000046,0.0,0.4364595800000046
2023-01-06 16:00:00,31.99665738,31.99665738,0.0,0.0,0.0
2023-01-07 08:00:00,32.81840469,32.81840469,0.0,0.0,0.0
2023-01-07 09:00:00,100.23988609999999,90.0,10.239886099999993,0.0,10.239886099999993
2023-01-07 10:00:00,108.7746581,90.0,18.774658099999996,0.0,18.774658099999996
2023-01-07 11:00:00,100.9757648,90.0,10.975764799999993,0.0,10.975764799999993
2023-01-07 12:00:00,94.1282922,90.0,4.128292200000004,0.0,4.128292200000004
2023-01-07 13:00:00,96.11246137,90.0,6.1124613700000054,0.0,6.1124613700000054
2023-01-07 14:00:00,101.6903419,90.0,11.690341900000007,0.0,11.690341900000007
2023-01-07 15:00:00,93.98012274,90.0,3.9801227399999988,0.0,3.9801227399999988
2023-01-07 16:00:00,33.48963422,33.48963422,0.0,0.0,0.0
2023-01-08 08:00:00,32.25707456,32.25707456,0.0,0.0,0.0
2023-01-08 09:00:00,97.95952358,90.0,7.9595235799999955,0.0,7.9595235799999955
2023-01-08 10:00:00,106.2686552,90.0,16.268655199999998,0.0,16.268655199999998
2023-01-08 11:00:00,100.1366564,90.0,10.136656400000007,0.0,10.136656400000007
2023-01-08 12:00:00,94.44505724,90.0,4.445057239999997,0.0,4.445057239999997
2023-01-08 13:00:00,99.05781817,90.0,9.057818170000004,0.0,9.057818170000004
2023-01-08 14:00:00,105.24105340000001,90.0,15.241053400000013,0.0,15.241053400000013
2023-01-08 15:00:00,97.44072096,90.0,7.440720959999993,0.0,7.440720959999993
2023-01-08 16:00:00,34.92418138,34.92418138,0.0,0.0,0.0
2023-01-09 08:00:00,30.76061216,30.76061216,0.0,0.0,0.0
2023-01-09 09:00:00,93.91880583,90.0,3.9188058299999966,0.0,3.9188058299999966
2023-01-09 10:00:00,103.481236,90.0,13.481235999999996,0.0,13.481235999999996
2023-01-09 11:00:00,97.94022287,90.0,7.9402228699999995,0.0,7.9402228699999995
2023-01-09 12:00:00,92.72164476,90.0,2.7216447600000038,0.0,2.7216447600000038
2023-01-09 13:00:00,96.95359514,90.0,6.9535951400000044,0.0,6.9535951400000044
2023-01-09 14:00:00,101.69285640000001,90.0,11.69285640000001,0.0,11.69285640000001
2023-01-09 15:00:00,92.57839344,90.0,2.5783934399999993,0.0,2.5783934399999993
2023-01-09 16:00:00,33.90064651,33.90064651,0.0,0.0,0.0
2023-01-10 08:00:00,22.88330529,22.88330529,0.0,0.0,0.0
2023-01-10 09:00:00,75.33946313,75.33946313,0.0,0.0,0.0
2023-01-10 10:00:00,89.26442459,89.26442459,0.0,0.0,0.0
2023-01-10 11:00:00,87.81065756,87.81065756,0.0,0.0,0.0
2023-01-10 12:00:00,86.2441688,86.2441688,0.0,0.0,0.0
2023-01-10 13:00:00,90.69111567,90.0,0.6911156700000021,0.0,0.6911156700000021
2023-01-10 14:00:00,88.70908873,88.70908873,0.0,0.0,0.0
2023-01-10 15:00:00,81.52048633,81.52048633,0.0,0.0,0.0
2023-01-10 16:00:00,31.65616523,31.65616523,0.0,0.0,0.0
2023-01-11 08:00:00,3.366609461,0.0,0.0,3.366609461,3.366609461
2023-01-11 09:00:00,16.228293710000003,16.228293710000003,0.0,0.0,0.0
2023-01-11 10:00:00,29.661164460000002,29.661164460000002,0.0,0.0,0.0
2023-01-11 11:00:00,38.764906530000005,38.764906530000005,0.0,0.0,0.0
2023-01-11 12:00:00,44.06318915,44.06318915,0.0,0.0,0.0
2023-01-11 13:00:00,39.228006799999996,39.228006799999996,0.0,0.0,0.0
2023-01-11 14:00:00,26.11658679,26.11658679,0.0,0.0,0.0
2023-01-11 15:00:00,13.90815844,13.90815844,0.0,0.0,0.0
2023-01-11 16:00:00,3.100587352,0.0,0.0,3.100587352,3.100587352
2023-01-12 08:00:00,4.3582818229999996,0.0,0.0,4.3582818229999996,4.3582818229999996
2023-01-12 09:00:00,23.257404190000003,23.257404190000003,0.0,0.0,0.0
2023-01-12 10:00:00,49.91434299,49.91434299,0.0,0.0,0.0
2023-01-12 11:00:00,51.905263909999995,51.905263909999995,0.0,0.0,0.0
2023-01-12 12:00:00,53.8705808,53.8705808,0.0,0.0,0.0
2023-01-12 13:00:00,47.773440619999995,47.773440619999995,0.0,0.0,0.0
2023-01-12 14:00:00,37.16337653,37.16337653,0.0,0.0,0.0
2023-01-12 15:00:00,22.552860510000002,22.552860510000002,0.0,0.0,0.0
2023-01-12 16:00:00,6.620416754,6.620416754,0.0,0.0,0.0
2023-01-13 08:00:00,16.30613203,16.30613203,0.0,0.0,0.0
2023-01-13 09:00:00,26.61100497,26.61100497,0.0,0.0,0.0
2023-01-13 10:00:00,17.648627559999998,17.648627559999998,0.0,0.0,0.0
2023-01-13 11:00:00,24.07402891,24.07402891,0.0,0.0,0.0
2023-01-13 12:00:00,28.16502866,28.16502866,0.0,0.0,0.0
2023-01-13 13:00:00,24.666212870000003,24.666212870000003,0.0,0.0,0.0
2023-01-13 14:00:00,17.97161255,17.97161255,0.0,0.0,0.0
2023-01-13 15:00:00,11.50574893,11.50574893,0.0,0.0,0.0
2023-01-13 16:00:00,3.414116646,0.0,0.0,3.414116646,3.414116646
2023-01-14 08:00:00,5.863851104,0.0,0.0,5.863851104,5.863851104
2023-01-14 09:00:00,20.463862629999998,20.463862629999998,0.0,0.0,0.0
2023-01-14 10:00:00,34.044191479999995,34.044191479999995,0.0,0.0,0.0
2023-01-14 11:00:00,58.39784264,58.39784264,0.0,0.0,0.0
2023-01-14 12:00:00,73.30441934000001,73.30441934000001,0.0,0.0,0.0
2023-01-14 13:00:00,83.70947667,83.70947667,0.0,0.0,0.0
2023-01-14 14:00:00,81.42272819,81.42272819,0.0,0.0,0.0
2023-01-14 15:00:00,65.86565055,65.86565055,0.0,0.0,0.0
2023-01-14 16:00:00,21.1741011,21.1741011,0.0,0.0,0.0
2023-01-15 08:00:00,31.83340538,31.83340538,0.0,0.0,0.0
2023-01-15 09:00:00,78.71660865999999,78.71660865999999,0.0,0.0,0.0
2023-01-15 10:00:00,85.62633706,85.62633706,0.0,0.0,0.0
2023-01-15 11:00:00,84.93309649,84.93309649,0.0,0.0,0.0
2023-01-15 12:00:00,84.1887717,84.1887717,0.0,0.0,0.0
2023-01-15 13:00:00,85.55782956,85.55782956,0.0,0.0,0.0
2023-01-15 14:00:00,90.99950562000001,90.0,0.9995056200000079,0.0,0.9995056200000079
2023-01-15 15:00:00,82.06522128,82.06522128,0.0,0.0,0.0
2023-01-15 16:00:00,37.78212157,37.78212157,0.0,0.0,0.0
2023-01-16 08:00:00,32.94867108,32.94867108,0.0,0.0,0.0
2023-01-16 09:00:00,96.56917023999999,90.0,6.569170239999991,0.0,6.569170239999991
2023-01-16 10:00:00,109.0120278,90.0,19.0120278,0.0,19.0120278
2023-01-16 11:00:00,105.47017720000001,90.0,15.470177200000009,0.0,15.470177200000009
2023-01-16 12:00:00,101.69500509999999,90.0,11.695005099999989,0.0,11.695005099999989
2023-01-16 13:00:00,106.360516,90.0,16.360516000000004,0.0,16.360516000000004
2023-01-16 14:00:00,113.6468293,90.0,23.646829299999993,0.0,23.646829299999993
2023-01-16 15:00:00,106.68419540000001,90.0,16.684195400000007,0.0,16.684195400000007
2023-01-16 16:00:00,48.362366259999995,48.362366259999995,0.0,0.0,0.0
2023-01-17 08:00:00,38.23444323,38.23444323,0.0,0.0,0.0
2023-01-17 09:00:00,101.3398863,90.0,11.339886300000003,0.0,11.339886300000003
2023-01-17 10:00:00,109.5453405,90.0,19.545340499999995,0.0,19.545340499999995
2023-01-17 11:00:00,103.3994839,90.0,13.399483900000007,0.0,13.399483900000007
2023-01-17 12:00:00,98.41910183,90.0,8.419101830000002,0.0,8.419101830000002
2023-01-17 13:00:00,101.5866088,90.0,11.586608799999993,0.0,11.586608799999993
2023-01-17 14:00:00,107.74688640000001,90.0,17.746886400000008,0.0,17.746886400000008
2023-01-17 15:00:00,101.4113591,90.0,11.411359099999999,0.0,11.411359099999999
2023-01-17 16:00:00,47.4827646,47.4827646,0.0,0.0,0.0
2023-01-18 08:00:00,33.121606920000005,33.121606920000005,0.0,0.0,0.0
2023-01-18 09:00:00,93.98384394,90.0,3.98384394,0.0,3.98384394
2023-01-18 10:00:00,103.6759637,90.0,13.675963699999997,0.0,13.675963699999997
2023-01-18 11:00:00,100.31231770000001,90.0,10.312317700000008,0.0,10.312317700000008
2023-01-18 12:00:00,95.95561948000001,90.0,5.95561948000001,0.0,5.95561948000001
2023-01-18 13:00:00,99.36980586,90.0,9.36980586,0.0,9.36980586
2023-01-18 14:00:00,103.5422635,90.0,13.542263500000004,0.0,13.542263500000004
2023-01-18 15:00:00,95.84149266,90.0,5.84149266,0.0,5.84149266
2023-01-18 16:00:00,42.32422657,42.32422657,0.0,0.0,0.0
2023-01-19 08:00:00,20.19725111,20.19725111,0.0,0.0,0.0
2023-01-19 09:00:00,38.67334702,38.67334702,0.0,0.0,0.0
2023-01-19 10:00:00,35.62290282,35.62290282,0.0,0.0,0.0
2023-01-19 11:00:00,43.801438829999995,43.801438829999995,0.0,0.0,0.0
2023-01-19 12:00:00,48.313185090000005,48.313185090000005,0.0,0.0,0.0
2023-01-19 13:00:00,44.828540049999994,44.828540049999994,0.0,0.0,0.0
2023-01-19 14:00:00,47.76609985,47.76609985,0.0,0.0,0.0
2023-01-19 15:00:00,47.93884784,47.93884784,0.0,0.0,0.0
2023-01-19 16:00:00,25.17570765,25.17570765,0.0,0.0,0.0
2023-01-20 08:00:00,3.3536983289999998,0.0,0.0,3.3536983289999998,3.3536983289999998
2023-01-20 09:00:00,11.857051,11.857051,0.0,0.0,0.0
2023-01-20 10:00:00,18.973474170000003,18.973474170000003,0.0,0.0,0.0
2023-01-20 11:00:00,50.096278399999996,50.096278399999996,0.0,0.0,0.0
2023-01-20 12:00:00,74.15416499,74.15416499,0.0,0.0,0.0
2023-01-20 13:00:00,90.62850842,90.0,0.6285084200000028,0.0,0.6285084200000028
2023-01-20 14:00:00,85.36779824,85.36779824,0.0,0.0,0.0
2023-01-20 15:00:00,76.06121153,76.06121153,0.0,0.0,0.0
2023-01-20 16:00:00,37.293931969999996,37.293931969999996,0.0,0.0,0.0
2023-01-21 08:00:00,7.04562901,7.04562901,0.0,0.0,0.0
2023-01-21 09:00:00,22.61770338,22.61770338,0.0,0.0,0.0
2023-01-21 10:00:00,36.324786450000005,36.324786450000005,0.0,0.0,0.0
2023-01-21 11:00:00,44.780625619999995,44.780625619999995,0.0,0.0,0.0
2023-01-21 12:00:00,49.52302598,49.52302598,0.0,0.0,0.0
2023-01-21 13:00:00,46.23591055,46.23591055,0.0,0.0,0.0
2023-01-21 14:00:00,30.06527448,30.06527448,0.0,0.0,0.0
2023-01-21 15:00:00,17.05681668,17.05681668,0.0,0.0,0.0
2023-01-21 16:00:00,4.8317524160000005,0.0,0.0,4.8317524160000005,4.8317524160000005
2023-01-22 08:00:00,17.88061864,17.88061864,0.0,0.0,0.0
2023-01-22 09:00:00,51.15121329,51.15121329,0.0,0.0,0.0
2023-01-22 10:00:00,74.75586468,74.75586468,0.0,0.0,0.0
2023-01-22 11:00:00,62.34050717,62.34050717,0.0,0.0,0.0
2023-01-22 12:00:00,49.180738700000006,49.180738700000006,0.0,0.0,0.0
2023-01-22 13:00:00,27.28423506,27.28423506,0.0,0.0,0.0
2023-01-22 14:00:00,20.25104723,20.25104723,0.0,0.0,0.0
2023-01-22 15:00:00,13.63330257,13.63330257,0.0,0.0,0.0
2023-01-22 16:00:00,4.950750877,0.0,0.0,4.950750877,4.950750877
2023-01-23 08:00:00,7.1660931880000005,7.1660931880000005,0.0,0.0,0.0
2023-01-23 09:00:00,22.81875518,22.81875518,0.0,0.0,0.0
2023-01-23 10:00:00,36.718724130000005,36.718724130000005,0.0,0.0,0.0
2023-01-23 11:00:00,56.08574297,56.08574297,0.0,0.0,0.0
2023-01-23 12:00:00,70.39366620999999,70.39366620999999,0.0,0.0,0.0
2023-01-23 13:00:00,78.72418786,78.72418786,0.0,0.0,0.0
2023-01-23 14:00:00,86.96276759,86.96276759,0.0,0.0,0.0
2023-01-23 15:00:00,89.97201578,89.97201578,0.0,0.0,0.0
2023-01-23 16:00:00,47.93533381,47.93533381,0.0,0.0,0.0
2023-01-23 17:00:00,0.262190129,0.0,0.0,0.262190129,0.262190129
2023-01-24 08:00:00,43.92720371,43.92720371,0.0,0.0,0.0
2023-01-24 09:00:00,111.7930956,90.0,21.7930956,0.0,21.7930956
2023-01-24 10:00:00,121.56033690000001,90.0,31.56033690000001,0.0,31.56033690000001
2023-01-24 11:00:00,114.19579929999999,90.0,24.19579929999999,0.0,24.19579929999999
2023-01-24 12:00:00,107.29758190000001,90.0,17.29758190000001,0.0,17.29758190000001
2023-01-24 13:00:00,107.7237796,90.0,17.7237796,0.0,17.7237796
2023-01-24 14:00:00,113.150241,90.0,23.150240999999994,0.0,23.150240999999994
2023-01-24 15:00:00,106.95678290000001,90.0,16.956782900000007,0.0,16.956782900000007
2023-01-24 16:00:00,57.105482560000006,57.105482560000006,0.0,0.0,0.0
2023-01-24 17:00:00,0.44713846999999995,0.0,0.0,0.44713846999999995,0.44713846999999995
2023-01-25 08:00:00,37.69780353,37.69780353,0.0,0.0,0.0
2023-01-25 09:00:00,97.02444351000001,90.0,7.024443510000012,0.0,7.024443510000012
2023-01-25 10:00:00,108.9550618,90.0,18.955061799999996,0.0,18.955061799999996
2023-01-25 11:00:00,91.09643129000001,90.0,1.0964312900000124,0.0,1.0964312900000124
2023-01-25 12:00:00,80.25637124,80.25637124,0.0,0.0,0.0
2023-01-25 13:00:00,64.18279232,64.18279232,0.0,0.0,0.0
2023-01-25 14:00:00,48.55463007,48.55463007,0.0,0.0,0.0
2023-01-25 15:00:00,34.01427452,34.01427452,0.0,0.0,0.0
2023-01-25 16:00:00,10.96315732,10.96315732,0.0,0.0,0.0
2023-01-25 17:00:00,0.073200982,0.0,0.0,0.073200982,0.073200982
2023-01-26 08:00:00,7.783267478,7.783267478,0.0,0.0,0.0
2023-01-26 09:00:00,23.70045638,23.70045638,0.0,0.0,0.0
2023-01-26 10:00:00,37.46934611,37.46934611,0.0,0.0,0.0
2023-01-26 11:00:00,46.02695551,46.02695551,0.0,0.0,0.0
2023-01-26 12:00:00,50.84853488,50.84853488,0.0,0.0,0.0
2023-01-26 13:00:00,47.817844369999996,47.817844369999996,0.0,0.0,0.0
2023-01-26 14:00:00,55.49617401,55.49617401,0.0,0.0,0.0
2023-01-26 15:00:00,66.12923464,66.12923464,0.0,0.0,0.0
2023-01-26 16:00:00,43.06926755,43.06926755,0.0,0.0,0.0
2023-01-26 17:00:00,0.352899988,0.0,0.0,0.352899988,0.352899988
2023-01-27 08:00:00,41.757995380000004,41.757995380000004,0.0,0.0,0.0
2023-01-27 09:00:00,103.6207563,90.0,13.620756299999996,0.0,13.620756299999996
2023-01-27 10:00:00,110.09543359999999,90.0,20.095433599999993,0.0,20.095433599999993
2023-01-27 11:00:00,107.5574902,90.0,17.557490200000004,0.0,17.557490200000004
2023-01-27 12:00:00,103.9682629,90.0,13.9682629,0.0,13.9682629
2023-01-27 13:00:00,107.91051809999999,90.0,17.91051809999999,0.0,17.91051809999999
2023-01-27 14:00:00,113.5736125,90.0,23.573612499999996,0.0,23.573612499999996
2023-01-27 15:00:00,110.4410773,90.0,20.441077300000003,0.0,20.441077300000003
2023-01-27 16:00:00,61.23114102,61.23114102,0.0,0.0,0.0
2023-01-27 17:00:00,0.6763565579999999,0.0,0.0,0.6763565579999999,0.6763565579999999
2023-01-28 08:00:00,7.75226663,7.75226663,0.0,0.0,0.0
2023-01-28 09:00:00,23.2793547,23.2793547,0.0,0.0,0.0
2023-01-28 10:00:00,37.00685699,37.00685699,0.0,0.0,0.0
2023-01-28 11:00:00,45.44555545,45.44555545,0.0,0.0,0.0
2023-01-28 12:00:00,50.3864969,50.3864969,0.0,0.0,0.0
2023-01-28 13:00:00,47.40920015,47.40920015,0.0,0.0,0.0
2023-01-28 14:00:00,38.94077529,38.94077529,0.0,0.0,0.0
2023-01-28 15:00:00,27.32950052,27.32950052,0.0,0.0,0.0
2023-01-28 16:00:00,11.67498811,11.67498811,0.0,0.0,0.0
2023-01-29 08:00:00,15.88523121,15.88523121,0.0,0.0,0.0
2023-01-29 09:00:00,65.82069329,65.82069329,0.0,0.0,0.0
2023-01-29 10:00:00,93.34943056,90.0,3.349430560000002,0.0,3.349430560000002
2023-01-29 11:00:00,98.63110877,90.0,8.631108769999997,0.0,8.631108769999997
2023-01-29 12:00:00,98.98257384,90.0,8.98257384,0.0,8.98257384
2023-01-29 13:00:00,104.2743876,90.0,14.274387599999997,0.0,14.274387599999997
2023-01-29 14:00:00,82.0671991,82.0671991,0.0,0.0,0.0
2023-01-29 15:00:00,44.5107973,44.5107973,0.0,0.0,0.0
2023-01-29 16:00:00,6.171566981,6.171566981,0.0,0.0,0.0
2023-01-30 08:00:00,32.16639229,32.16639229,0.0,0.0,0.0
2023-01-30 09:00:00,69.98469139,69.98469139,0.0,0.0,0.0
2023-01-30 10:00:00,78.85473238,78.85473238,0.0,0.0,0.0
2023-01-30 11:00:00,65.77513916,65.77513916,0.0,0.0,0.0
2023-01-30 12:00:00,51.9913743,51.9913743,0.0,0.0,0.0
2023-01-30 13:00:00,29.557219410000002,29.557219410000002,0.0,0.0,0.0
2023-01-30 14:00:00,22.28230443,22.28230443,0.0,0.0,0.0
2023-01-30 15:00:00,15.478924789999999,15.478924789999999,0.0,0.0,0.0
2023-01-30 16:00:00,6.4209097779999995,6.4209097779999995,0.0,0.0,0.0
2023-01-31 08:00:00,9.106831786,9.106831786,0.0,0.0,0.0
2023-01-31 09:00:00,25.28257768,25.28257768,0.0,0.0,0.0
2023-01-31 10:00:00,39.37064093,39.37064093,0.0,0.0,0.0
2023-01-31 11:00:00,40.589681899999995,40.589681899999995,0.0,0.0,0.0
2023-01-31 12:00:00,40.185564060000004,40.185564060000004,0.0,0.0,0.0
2023-01-31 13:00:00,30.15858291,30.15858291,0.0,0.0,0.0
2023-01-31 14:00:00,22.766579989999997,22.766579989999997,0.0,0.0,0.0
2023-01-31 15:00:00,15.816661269999999,15.816661269999999,0.0,0.0,0.0
2023-01-31 16:00:00,6.673293344999999,6.673293344999999,0.0,0.0,0.0
2023-02-01 08:00:00,17.608900329999997,17.608900329999997,0.0,0.0,0.0
2023-02-01 09:00:00,43.17489947999999,43.17489947999999,0.0,0.0,0.0
2023-02-01 10:00:00,59.559693759999995,59.559693759999995,0.0,0.0,0.0
2023-02-01 11:00:00,67.23381687,67.23381687,0.0,0.0,0.0
2023-02-01 12:00:00,70.78148207,70.78148207,0.0,0.0,0.0
2023-02-01 13:00:00,68.92527706,68.92527706,0.0,0.0,0.0
2023-02-01 14:00:00,61.15743371,61.15743371,0.0,0.0,0.0
2023-02-01 15:00:00,51.872128409999995,51.872128409999995,0.0,0.0,0.0
2023-02-01 16:00:00,25.08523264,25.08523264,0.0,0.0,0.0
2023-02-01 17:00:00,0.339004632,0.0,0.0,0.339004632,0.339004632
2023-02-02 08:00:00,41.51689067,41.51689067,0.0,0.0,0.0
2023-02-02 09:00:00,57.471782399999995,57.471782399999995,0.0,0.0,0.0
2023-02-02 10:00:00,37.549578909999994,37.549578909999994,0.0,0.0,0.0
2023-02-02 11:00:00,55.115737630000005,55.115737630000005,0.0,0.0,0.0
2023-02-02 12:00:00,66.09627148,66.09627148,0.0,0.0,0.0
2023-02-02 13:00:00,69.57766798,69.57766798,0.0,0.0,0.0
2023-02-02 14:00:00,62.17497051,62.17497051,0.0,0.0,0.0
2023-02-02 15:00:00,51.85574201,51.85574201,0.0,0.0,0.0
2023-02-02 16:00:00,25.78702698,25.78702698,0.0,0.0,0.0
2023-02-02 17:00:00,0.866702607,0.0,0.0,0.866702607,0.866702607
2023-02-03 08:00:00,11.65274893,11.65274893,0.0,0.0,0.0
2023-02-03 09:00:00,38.01767546,38.01767546,0.0,0.0,0.0
2023-02-03 10:00:00,58.788253770000004,58.788253770000004,0.0,0.0,0.0
2023-02-03 11:00:00,80.04625318000001,80.04625318000001,0.0,0.0,0.0
2023-02-03 12:00:00,95.24353509000001,90.0,5.243535090000009,0.0,5.243535090000009
2023-02-03 13:00:00,100.5476345,90.0,10.547634500000001,0.0,10.547634500000001
2023-02-03 14:00:00,107.08432909999999,90.0,17.08432909999999,0.0,17.08432909999999
2023-02-03 15:00:00,112.71836959999999,90.0,22.71836959999999,0.0,22.71836959999999
2023-02-03 16:00:00,69.22511414,69.22511414,0.0,0.0,0.0
2023-02-03 17:00:00,2.678280605,0.0,0.0,2.678280605,2.678280605
2023-02-04 08:00:00,9.951590221999998,9.951590221999998,0.0,0.0,0.0
2023-02-04 09:00:00,25.77151898,25.77151898,0.0,0.0,0.0
2023-02-04 10:00:00,39.177307090000006,39.177307090000006,0.0,0.0,0.0
2023-02-04 11:00:00,54.56048876,54.56048876,0.0,0.0,0.0
2023-02-04 12:00:00,63.32090359,63.32090359,0.0,0.0,0.0
2023-02-04 13:00:00,68.01511998999999,68.01511998999999,0.0,0.0,0.0
2023-02-04 14:00:00,54.28495715,54.28495715,0.0,0.0,0.0
2023-02-04 15:00:00,38.27138807,38.27138807,0.0,0.0,0.0
2023-02-04 16:00:00,14.473738699999998,14.473738699999998,0.0,0.0,0.0
2023-02-04 17:00:00,0.38476669300000005,0.0,0.0,0.38476669300000005,0.38476669300000005
2023-02-05 08:00:00,10.074176320000001,10.074176320000001,0.0,0.0,0.0
2023-02-05 09:00:00,25.94931241,25.94931241,0.0,0.0,0.0
2023-02-05 10:00:00,39.580334740000005,39.580334740000005,0.0,0.0,0.0
2023-02-05 11:00:00,48.792079210000004,48.792079210000004,0.0,0.0,0.0
2023-02-05 12:00:00,53.75054293,53.75054293,0.0,0.0,0.0
2023-02-05 13:00:00,50.699653340000005,50.699653340000005,0.0,0.0,0.0
2023-02-05 14:00:00,36.69951492,36.69951492,0.0,0.0,0.0
2023-02-05 15:00:00,24.95091939,24.95091939,0.0,0.0,0.0
2023-02-05 16:00:00,10.91855614,10.91855614,0.0,0.0,0.0
2023-02-05 17:00:00,0.197059632,0.0,0.0,0.197059632,0.197059632
2023-02-06 08:00:00,10.10644341,10.10644341,0.0,0.0,0.0
2023-02-06 09:00:00,25.75139819,25.75139819,0.0,0.0,0.0
2023-02-06 10:00:00,39.53165996,39.53165996,0.0,0.0,0.0
2023-02-06 11:00:00,72.32633648999999,72.32633648999999,0.0,0.0,0.0
2023-02-06 12:00:00,92.5062197,90.0,2.5062197000000026,0.0,2.5062197000000026
2023-02-06 13:00:00,104.8488046,90.0,14.848804599999994,0.0,14.848804599999994
2023-02-06 14:00:00,116.3905182,90.0,26.390518200000002,0.0,26.390518200000002
2023-02-06 15:00:00,118.36691540000001,90.0,28.36691540000001,0.0,28.36691540000001
2023-02-06 16:00:00,78.04415254999999,78.04415254999999,0.0,0.0,0.0
2023-02-06 17:00:00,8.552440301,8.552440301,0.0,0.0,0.0
2023-02-07 07:00:00,0.262211481,0.0,0.0,0.262211481,0.262211481
2023-02-07 08:00:00,48.476678119999995,48.476678119999995,0.0,0.0,0.0
2023-02-07 09:00:00,97.35798842,90.0,7.357988419999998,0.0,7.357988419999998
2023-02-07 10:00:00,97.24830944,90.0,7.24830944,0.0,7.24830944
2023-02-07 11:00:00,94.77893251,90.0,4.778932510000004,0.0,4.778932510000004
2023-02-07 12:00:00,89.45656187,89.45656187,0.0,0.0,0.0
